Name,sheep_ref_relatedLocation__c,sheep_sel_sourceType__c,external_key__c,sheep_ref_relatedServContract__c,sheep_ref_relatedSystem__c,sheep_ref_relatedHardwaress__c,sheep_txt_parentObjectExternalKey__c,sheep_txt_parentObjectName__c
Test Hard 1,a015g0000061vNIAAY,Import,1,,6,,6,System
Test Hard 2,a015g0000061vNIAAY,Import,2,,,1,1,Hardware
Test Hard 3,a015g0000061vNIAAY,Import,3,,10,,10,System
Test Hard 4,a015g0000061vNIAAY,Import,4,5,,,5,Service Contract
Test Hard 5,a015g0000061vNIAAY,Import,5,,4,,4,System
Test Hard 6,a015g0000061vNIAAY,Import,6,,,6,6,Hardware
Test Hard 7,a015g0000061vNIAAY,Import,7,,,3,3,Hardware
Test Hard 8,a015g0000061vNIAAY,Import,8,,,1,1,Hardware
Test Hard 9,a015g0000061vNIAAY,Import,9,,,10,10,Hardware
Test Hard 10,a015g0000061vNIAAY,Import,10,,,,,
