Name,sheep_ref_relatedInstLocation__c,sheep_sel_softwareType__c,sheep_sel_sourceType__c,external_key__c,sheep_ref_realatedServiceContract__c,sheep_ref_relatedSystem__c,sheep_ref_relatedHardware__c,sheep_ref_relatedSoftwaress__c,sheep_txt_parentObjectExternalKey__c,sheep_txt_parentObjectName__c
Test Soft 1,a015g0000061vNIAAY,OS,Import,1,,,6,,6,Hardware
Test Soft 2,a015g0000061vNIAAY,OS,Import,2,,,4,,4,Hardware
Test Soft 3,a015g0000061vNIAAY,OS,Import,3,,10,,,10,System
Test Soft 4,a015g0000061vNIAAY,OS,Import,4,,6,,,6,System
Test Soft 5,a015g0000061vNIAAY,OS,Import,5,2,,,,2,Service Contract
Test Soft 6,a015g0000061vNIAAY,OS,Import,6,,,,5,5,Software
Test Soft 7,a015g0000061vNIAAY,OS,Import,7,10,,,,10,Service Contract
Test Soft 8,a015g0000061vNIAAY,OS,Import,8,,,,1,1,Software
Test Soft 9,a015g0000061vNIAAY,OS,Import,9,9,,,,9,Service Contract
Test Soft 10,a015g0000061vNIAAY,OS,Import,10,,4,,,4,System
